SectionID,SectionName,Geometry
21,國道1號(圓山交流道到台北交流道),"LINESTRING(121.53199 25.07281,121.53185 25.07284,121.53180 25.07285,121.53178 25.07285,121.53171 25.07287,121.53145 25.07294,121.53091 25.07312,121.53034 25.07333,121.53033 25.07333,121.52998 25.07347,121.52997 25.07347,121.52991 25.07350,121.52990 25.07350,121.52987 25.07351,121.52986 25.07351,121.52970 25.07357,121.52956 25.07363,121.52947 25.07366,121.52941 25.07369,121.52921 25.07378,121.52919 25.07379,121.52858 25.07405,121.52848 25.07409,121.52806 25.07426,121.52783 25.07434,121.52757 25.07444,121.52742 25.07450,121.52740 25.07451,121.52738 25.07451,121.52735 25.07452,121.52714 25.07460,121.52692 25.07468,121.52689 25.07469,121.52688 25.07470,121.52682 25.07472,121.52675 25.07475,121.52673 25.07475,121.52673 25.07476,121.52668 25.07477,121.52666 25.07478,121.52665 25.07478,121.52664 25.07479,121.52659 25.07481,121.52654 25.07482,121.52653 25.07483,121.52652 25.07483,121.52649 25.07484,121.52646 25.07486,121.52645 25.07486,121.52636 25.07489,121.52598 25.07504,121.52593 25.07505,121.52591 25.07506,121.52580 25.07510,121.52578 25.07511,121.52573 25.07513,121.52570 25.07514,121.52560 25.07518,121.52554 25.07520,121.52552 25.07521,121.52549 25.07522,121.52523 25.07532,121.52497 25.07542,121.52493 25.07544,121.52489 25.07545,121.52486 25.07546,121.52465 25.07554,121.52454 25.07558,121.52420 25.07570,121.52413 25.07573,121.52399 25.07578,121.52268 25.07618,121.52265 25.07619,121.52259 25.07620,121.52205 25.07637,121.52106 25.07667,121.52076 25.07675,121.52064 25.07679,121.52063 25.07679,121.52016 25.07692,121.51926 25.07712,121.51911 25.07715,121.51897 25.07718,121.51811 25.07738,121.51685 25.07763,121.51572 25.07781,121.51570 25.07781,121.51569 25.07781,121.51567 25.07782,121.51560 25.07782,121.51461 25.07795,121.51426 25.07798,121.51408 25.07800,121.51400 25.07800)"
23,國道1號(台北交流道到三重交流道),"LINESTRING(121.51560 25.07782,121.51461 25.07795,121.51426 25.07798,121.51408 25.07800,121.51400 25.07800,121.51393 25.07801,121.51389 25.07802,121.51379 25.07803,121.51371 25.07803,121.51271 25.07813,121.51248 25.07815,121.51245 25.07815,121.51243 25.07815,121.51204 25.07818,121.51180 25.07819,121.51176 25.07819,121.51168 25.07820,121.51166 25.07820,121.51161 25.07820,121.51148 25.07821,121.51078 25.07823,121.50928 25.07828,121.50902 25.07829,121.50866 25.07827,121.50857 25.07827,121.50851 25.07827,121.50845 25.07827,121.50844 25.07827,121.50840 25.07826,121.50835 25.07826,121.50832 25.07826,121.50813 25.07826,121.50809 25.07826,121.50807 25.07825,121.50806 25.07825,121.50796 25.07825,121.50793 25.07825,121.50791 25.07825,121.50780 25.07824,121.50721 25.07821,121.50683 25.07818,121.50570 25.07809,121.50479 25.07801,121.50472 25.07800,121.50399 25.07791,121.50359 25.07786,121.50352 25.07785,121.50339 25.07783,121.50338 25.07783,121.50336 25.07783,121.50333 25.07782,121.50257 25.07771,121.50217 25.07764,121.50214 25.07763,121.50211 25.07763,121.50201 25.07761,121.50198 25.07760,121.50195 25.07760,121.50193 25.07759,121.50189 25.07759,121.50188 25.07759,121.50182 25.07758,121.50179 25.07757,121.50172 25.07756,121.50164 25.07754,121.50148 25.07751,121.50112 25.07745,121.50031 25.07728,121.49961 25.07715,121.49934 25.07708,121.49931 25.07707,121.49928 25.07706,121.49926 25.07705,121.49922 25.07704,121.49815 25.07676,121.49734 25.07658,121.49668 25.07643,121.49546 25.07615,121.49471 25.07597,121.49446 25.07591,121.49436 25.07589)"
25,國道1號(三重交流道到五股轉接道交流道),"LINESTRING(121.49471 25.07597,121.49446 25.07591,121.49436 25.07589,121.49342 25.07566,121.49245 25.07541,121.49148 25.07518,121.49142 25.07517,121.49136 25.07516,121.49086 25.07504,121.49025 25.07489,121.49010 25.07486,121.48999 25.07483,121.48991 25.07481,121.48988 25.07480,121.48985 25.07480,121.48981 25.07479,121.48972 25.07477,121.48958 25.07473,121.48873 25.07453,121.48775 25.07430,121.48716 25.07415,121.48704 25.07413,121.48692 25.07410,121.48679 25.07407,121.48579 25.07383,121.48573 25.07382,121.48547 25.07376,121.48520 25.07371,121.48466 25.07361,121.48447 25.07358,121.48441 25.07357,121.48434 25.07356,121.48419 25.07354,121.48376 25.07348,121.48343 25.07345,121.48306 25.07341,121.48254 25.07338,121.48223 25.07336,121.48193 25.07335,121.48192 25.07335,121.48190 25.07335,121.48188 25.07335,121.48186 25.07335,121.48185 25.07335,121.48183 25.07335,121.48181 25.07335,121.48180 25.07335,121.48148 25.07335,121.48124 25.07335,121.48078 25.07336,121.48051 25.07337,121.48026 25.07338,121.47989 25.07341,121.47946 25.07345,121.47917 25.07349,121.47872 25.07355,121.47831 25.07361,121.47787 25.07368,121.47739 25.07378,121.47691 25.07389,121.47643 25.07401,121.47602 25.07412,121.47581 25.07417,121.47578 25.07418,121.47576 25.07418,121.47572 25.07419,121.47557 25.07423,121.47518 25.07433,121.47468 25.07446,121.47424 25.07458,121.47381 25.07469,121.47354 25.07476,121.47315 25.07485,121.47277 25.07495,121.47240 25.07505,121.47205 25.07514,121.47165 25.07524,121.47127 25.07533,121.47089 25.07542,121.47067 25.07546,121.47050 25.07549,121.47025 25.07554,121.46999 25.07559,121.46968 25.07563,121.46938 25.07568,121.46916 25.07572,121.46886 25.07575,121.46849 25.07580,121.46835 25.07581,121.46828 25.07582,121.46818 25.07583,121.46811 25.07584,121.46795 25.07586,121.46767 25.07588,121.46749 25.07589,121.46732 25.07590,121.46710 25.07592,121.46690 25.07593,121.46664 25.07593,121.46648 25.07594,121.46629 25.07594,121.46619 25.07594,121.46597 25.07594,121.46569 25.07594,121.46500 25.07593,121.46482 25.07592,121.46451 25.07590,121.46417 25.07588,121.46387 25.07586,121.46357 25.07583,121.46316 25.07579,121.46256 25.07571,121.46238 25.07569,121.46230 25.07567,121.46222 25.07566,121.46172 25.07557,121.46117 25.07546,121.46081 25.07538,121.46039 25.07528,121.45988 25.07516,121.45963 25.07509,121.45953 25.07507,121.45947 25.07505,121.45908 25.07493,121.45873 25.07482,121.45868 25.07481,121.45860 25.07478,121.45854 25.07476,121.45842 25.07473,121.45840 25.07472,121.45837 25.07471,121.45808 25.07462,121.45805 25.07461,121.45737 25.07440,121.45665 25.07420,121.45659 25.07418,121.45571 25.07392,121.45529 25.07379,121.45486 25.07366,121.45422 25.07347,121.45412 25.07344,121.45409 25.07343,121.45402 25.07341,121.45400 25.07340,121.45394 25.07338,121.45393 25.07338,121.45379 25.07333,121.45378 25.07333,121.45351 25.07325,121.45254 25.07295,121.45234 25.07289,121.45165 25.07268,121.45149 25.07264,121.45142 25.07262,121.45118 25.07254,121.45108 25.07251,121.45072 25.07240,121.45004 25.07219,121.44879 25.07181,121.44747 25.07141,121.44720 25.07133)"
27,國道1號(五股轉接道交流道到五股交流道),"LINESTRING(121.44633 25.07107,121.44519 25.07072,121.44413 25.07040,121.44363 25.07025,121.44309 25.07008,121.44257 25.06993,121.44219 25.06982,121.44187 25.06973,121.44154 25.06964,121.44151 25.06963,121.44148 25.06962,121.44120 25.06955,121.44109 25.06952,121.44082 25.06945,121.44035 25.06935,121.43990 25.06925,121.43954 25.06919,121.43931 25.06915,121.43922 25.06914,121.43919 25.06913,121.43914 25.06912,121.43909 25.06911,121.43904 25.06910,121.43842 25.06899,121.43776 25.06887,121.43772 25.06886,121.43771 25.06886,121.43769 25.06886,121.43764 25.06885,121.43759 25.06884,121.43749 25.06883,121.43742 25.06882,121.43739 25.06881,121.43734 25.06881,121.43733 25.06881,121.43729 25.06880,121.43726 25.06880,121.43725 25.06879,121.43695 25.06875)"
29,國道1號(五股交流道到高公局交流道),"LINESTRING(121.43675 25.06873,121.43621 25.06866,121.43559 25.06859,121.43528 25.06856,121.43523 25.06856,121.43517 25.06855,121.43495 25.06853,121.43414 25.06848,121.43312 25.06843,121.43306 25.06842,121.43305 25.06842,121.43221 25.06839,121.43157 25.06836,121.43132 25.06835,121.43095 25.06833,121.42996 25.06829,121.42971 25.06828,121.42871 25.06822,121.42809 25.06816,121.42793 25.06815,121.42791 25.06814,121.42726 25.06804,121.42686 25.06796,121.42654 25.06788,121.42616 25.06777,121.42578 25.06765,121.42546 25.06753,121.42509 25.06739)"
31,國道1號(高公局交流道到泰山轉接道交流道),"LINESTRING(121.42546 25.06753,121.42509 25.06739,121.42474 25.06724,121.42442 25.06707,121.42404 25.06687,121.42371 25.06668,121.42306 25.06630,121.42267 25.06606,121.42227 25.06582,121.42190 25.06558,121.42142 25.06528,121.42082 25.06491,121.42037 25.06462,121.42030 25.06458,121.42022 25.06454,121.41982 25.06431,121.41940 25.06406,121.41857 25.06357,121.41805 25.06326,121.41750 25.06291,121.41702 25.06258,121.41695 25.06253,121.41534 25.06156,121.41269 25.05988,121.41223 25.05961,121.41167 25.05924)"
425,國道1號(泰山轉接道交流道到林口交流道),"LINESTRING(121.41329 25.06062,121.41259 25.06017,121.41186 25.05967,121.41141 25.05935,121.41126 25.05925,121.41068 25.05888,121.41026 25.05858,121.40968 25.05814,121.40965 25.05812,121.40923 25.05778,121.40887 25.05748,121.40860 25.05731,121.40810 25.05700,121.40806 25.05697,121.40778 25.05681,121.40749 25.05664,121.40712 25.05645,121.40676 25.05627,121.40643 25.05612,121.40615 25.05600,121.40595 25.05592,121.40564 25.05582,121.40555 25.05579,121.40539 25.05574,121.40534 25.05573,121.40527 25.05571,121.40501 25.05565,121.40495 25.05564,121.40463 25.05557,121.40445 25.05555,121.40440 25.05554,121.40434 25.05553,121.40431 25.05553,121.40388 25.05549,121.40360 25.05548,121.40337 25.05547,121.40305 25.05548,121.40279 25.05550,121.40248 25.05553,121.40218 25.05557,121.40214 25.05558,121.40170 25.05567,121.40124 25.05579,121.40091 25.05590,121.40059 25.05602,121.40031 25.05614,121.40005 25.05627,121.39986 25.05637,121.39964 25.05651,121.39948 25.05660,121.39935 25.05669,121.39922 25.05678,121.39901 25.05693,121.39884 25.05706,121.39864 25.05723,121.39844 25.05742,121.39819 25.05767,121.39793 25.05795,121.39777 25.05812,121.39755 25.05839,121.39743 25.05853,121.39732 25.05868,121.39699 25.05910,121.39655 25.05968,121.39618 25.06016,121.39599 25.06039,121.39571 25.06072,121.39560 25.06085,121.39532 25.06118,121.39516 25.06135,121.39501 25.06151,121.39484 25.06170,121.39454 25.06201,121.39425 25.06231,121.39386 25.06268,121.39349 25.06301,121.39314 25.06330,121.39285 25.06352,121.39254 25.06374,121.39222 25.06395,121.39190 25.06413,121.39157 25.06430,121.39119 25.06447,121.39078 25.06463,121.39037 25.06475,121.39008 25.06482,121.38979 25.06489,121.38943 25.06496,121.38908 25.06501,121.38872 25.06506,121.38842 25.06508,121.38801 25.06511,121.38760 25.06512,121.38724 25.06511,121.38695 25.06510,121.38684 25.06510,121.38660 25.06508,121.38649 25.06507,121.38629 25.06505,121.38607 25.06502,121.38569 25.06497,121.38527 25.06490,121.38482 25.06483,121.38447 25.06477,121.38403 25.06470,121.38371 25.06466,121.38342 25.06463,121.38322 25.06461,121.38309 25.06461,121.38306 25.06460,121.38297 25.06460,121.38280 25.06460,121.38268 25.06460,121.38247 25.06461,121.38221 25.06464,121.38194 25.06468,121.38167 25.06473,121.38139 25.06480,121.38116 25.06486,121.38088 25.06494,121.38064 25.06501,121.38033 25.06513,121.38012 25.06521,121.37977 25.06533,121.37929 25.06551,121.37881 25.06567,121.37859 25.06575,121.37842 25.06580,121.37811 25.06588,121.37784 25.06594,121.37757 25.06598,121.37750 25.06600,121.37741 25.06601,121.37725 25.06603,121.37712 25.06605,121.37697 25.06607,121.37691 25.06608,121.37683 25.06609,121.37681 25.06609,121.37645 25.06612,121.37627 25.06613,121.37608 25.06613,121.37596 25.06613,121.37582 25.06612,121.37535 25.06609,121.37513 25.06608,121.37484 25.06605,121.37440 25.06600,121.37399 25.06594,121.37366 25.06591,121.37357 25.06590,121.37325 25.06586,121.37278 25.06580,121.37255 25.06578,121.37225 25.06573,121.37193 25.06569,121.37144 25.06563,121.37089 25.06556,121.37036 25.06550,121.36978 25.06543,121.36891 25.06533,121.36877 25.06532,121.36868 25.06531,121.36855 25.06530,121.36854 25.06530,121.36852 25.06530,121.36850 25.06529,121.36842 25.06529,121.36837 25.06528,121.36834 25.06528,121.36833 25.06528,121.36830 25.06528,121.36829 25.06528,121.36796 25.06524,121.36752 25.06521,121.36707 25.06518,121.36694 25.06517,121.36661 25.06516,121.36609 25.06511,121.36569 25.06510,121.36517 25.06507,121.36462 25.06504,121.36427 25.06503,121.36404 25.06503,121.36398 25.06503,121.36390 25.06502,121.36388 25.06502,121.36383 25.06502,121.36377 25.06502,121.36310 25.06500)"
33,國道1號(林口交流道到桃園交流道),"LINESTRING(121.36310 25.06500,121.36256 25.06498,121.36207 25.06497,121.36127 25.06496,121.36119 25.06496,121.36115 25.06496,121.36108 25.06496,121.36102 25.06496,121.36097 25.06496,121.36055 25.06497,121.35996 25.06497,121.35967 25.06497,121.35939 25.06498,121.35902 25.06499,121.35881 25.06500,121.35829 25.06502,121.35806 25.06503,121.35767 25.06505,121.35735 25.06507,121.35698 25.06509,121.35667 25.06511,121.35609 25.06516,121.35548 25.06520,121.35542 25.06520,121.35539 25.06520,121.35536 25.06521,121.35531 25.06521,121.35523 25.06522,121.35518 25.06522,121.35514 25.06522,121.35508 25.06523,121.35500 25.06523,121.35489 25.06524,121.35435 25.06528,121.35382 25.06533,121.35299 25.06541,121.35220 25.06549,121.35164 25.06555,121.35113 25.06559,121.35036 25.06565,121.34972 25.06569,121.34898 25.06571,121.34882 25.06572,121.34829 25.06573,121.34757 25.06571,121.34721 25.06570,121.34682 25.06569,121.34605 25.06565,121.34526 25.06559,121.34448 25.06551,121.34408 25.06546,121.34370 25.06541,121.34293 25.06528,121.34218 25.06513,121.34212 25.06512,121.34153 25.06498,121.34078 25.06477,121.34028 25.06462,121.33933 25.06430,121.33868 25.06404,121.33797 25.06374,121.33761 25.06357,121.33733 25.06344,121.33668 25.06310,121.33636 25.06293,121.33636 25.06292,121.33633 25.06291,121.33607 25.06277,121.33602 25.06273,121.33556 25.06246,121.33537 25.06234,121.33517 25.06222,121.33503 25.06213,121.33492 25.06206,121.33411 25.06153,121.33341 25.06104,121.33305 25.06076,121.33270 25.06049,121.33208 25.05999,121.33141 25.05942,121.33086 25.05891,121.33041 25.05846,121.33023 25.05828,121.33010 25.05816,121.32990 25.05794,121.32975 25.05778,121.32902 25.05698,121.32848 25.05632,121.32799 25.05569,121.32747 25.05500,121.32722 25.05465,121.32683 25.05409,121.32629 25.05334,121.32575 25.05263,121.32526 25.05202,121.32476 25.05144,121.32426 25.05092,121.32401 25.05068,121.32388 25.05055,121.32349 25.05021,121.32310 25.04989,121.32269 25.04958,121.32225 25.04927,121.32178 25.04896,121.32128 25.04868,121.32086 25.04845,121.32063 25.04833,121.32028 25.04817,121.31965 25.04788,121.31939 25.04777,121.31927 25.04771,121.31902 25.04762,121.31872 25.04750,121.31782 25.04717,121.31723 25.04696,121.31644 25.04667,121.31563 25.04639,121.31542 25.04631,121.31487 25.04610,121.31441 25.04594,121.31368 25.04566,121.31290 25.04535,121.31285 25.04533,121.31283 25.04533,121.31281 25.04532,121.31228 25.04511,121.31154 25.04482,121.31073 25.04448,121.30991 25.04414,121.30904 25.04377,121.30805 25.04333,121.30800 25.04331,121.30716 25.04292,121.30637 25.04254,121.30616 25.04244,121.30518 25.04197,121.30490 25.04184,121.30489 25.04183,121.30488 25.04182,121.30486 25.04182,121.30484 25.04181,121.30444 25.04161,121.30346 25.04111,121.30285 25.04083,121.30237 25.04062,121.30100 25.03981,121.30052 25.03955,121.30047 25.03951,121.30041 25.03948,121.30001 25.03926,121.29995 25.03922,121.29986 25.03917,121.29946 25.03895,121.29862 25.03847,121.29777 25.03796,121.29769 25.03792,121.29761 25.03787,121.29755 25.03783,121.29747 25.03779,121.29738 25.03774,121.29721 25.03764)"
35,國道1號(桃園交流道到機場系統交流道),"LINESTRING(121.29721 25.03764,121.29688 25.03743,121.29681 25.03740,121.29633 25.03709,121.29577 25.03675,121.29540 25.03651,121.29427 25.03579,121.29424 25.03577,121.29417 25.03573,121.29374 25.03544,121.29371 25.03542,121.29370 25.03542,121.29367 25.03540,121.29303 25.03496,121.29230 25.03447,121.29161 25.03399,121.29066 25.03333,121.29020 25.03297,121.28973 25.03263,121.28967 25.03258,121.28960 25.03254,121.28956 25.03251,121.28952 25.03247,121.28944 25.03242,121.28936 25.03236,121.28860 25.03179,121.28857 25.03176,121.28852 25.03173,121.28841 25.03165,121.28738 25.03084,121.28626 25.02995,121.28585 25.02963,121.28574 25.02954,121.28572 25.02953,121.28571 25.02951,121.28557 25.02941,121.28504 25.02896,121.28465 25.02862,121.28365 25.02778,121.28306 25.02724,121.28291 25.02712,121.28254 25.02680,121.28231 25.02660,121.28203 25.02634,121.28135 25.02574,121.28082 25.02527,121.28017 25.02469,121.27969 25.02427,121.27920 25.02383,121.27914 25.02378,121.27914 25.02377,121.27913 25.02376,121.27911 25.02375,121.27910 25.02374,121.27908 25.02372,121.27905 25.02370,121.27905 25.02369,121.27904 25.02368,121.27901 25.02366,121.27898 25.02363,121.27864 25.02333,121.27834 25.02306,121.27774 25.02254,121.27715 25.02202,121.27650 25.02146,121.27533 25.02042,121.27520 25.02032,121.27509 25.02023,121.27502 25.02017,121.27496 25.02012,121.27463 25.01983,121.27456 25.01978,121.27452 25.01974,121.27448 25.01971,121.27412 25.01941,121.27369 25.01906,121.27366 25.01904,121.27363 25.01902,121.27361 25.01900,121.27351 25.01892,121.27342 25.01885,121.27333 25.01878,121.27332 25.01876,121.27221 25.01788,121.27218 25.01785,121.27216 25.01784,121.27211 25.01780,121.27187 25.01759)"
37,國道1號(機場系統交流道到中壢服務區),"LINESTRING(121.27187 25.01759,121.26978 25.01600,121.26969 25.01594,121.26962 25.01588,121.26867 25.01509,121.26785 25.01446,121.26765 25.01431,121.26729 25.01403,121.26573 25.01281,121.26398 25.01147,121.26382 25.01134,121.26380 25.01132,121.26379 25.01132,121.26264 25.01041,121.26161 25.00960,121.26017 25.00849,121.25868 25.00732,121.25867 25.00731,121.25866 25.00731,121.25864 25.00730,121.25861 25.00727,121.25806 25.00683,121.25791 25.00672,121.25527 25.00470,121.25526 25.00468,121.25523 25.00467,121.25487 25.00440,121.25412 25.00385,121.25355 25.00337,121.25350 25.00333,121.25288 25.00285,121.25262 25.00265,121.25251 25.00256)"
39,國道1號(中壢服務區到內壢交流道),"LINESTRING(121.25211 25.00226,121.25159 25.00185,121.25019 25.00076,121.25008 25.00067,121.24994 25.00056,121.24992 25.00055,121.24991 25.00054,121.24958 25.00028,121.24933 25.00008,121.24916 24.99994,121.24885 24.99968,121.24800 24.99896,121.24730 24.99833,121.24722 24.99826,121.24625 24.99738,121.24537 24.99652,121.24529 24.99644,121.24480 24.99596,121.24475 24.99591,121.24471 24.99586,121.24380 24.99496,121.24346 24.99462,121.24252 24.99366,121.24165 24.99279,121.24123 24.99237,121.24011 24.99127,121.23988 24.99104,121.23984 24.99100,121.23965 24.99081,121.23928 24.99043,121.23922 24.99037,121.23919 24.99034,121.23917 24.99032,121.23917 24.99031,121.23915 24.99030,121.23912 24.99027,121.23909 24.99024,121.23908 24.99023,121.23904 24.99018,121.23898 24.99014)"
41,國道1號(內壢交流道到中壢轉接一交流道),"LINESTRING(121.23898 24.99014,121.23870 24.98985,121.23864 24.98979,121.23829 24.98944,121.23766 24.98880,121.23701 24.98815,121.23697 24.98811,121.23697 24.98810,121.23696 24.98810,121.23693 24.98807,121.23691 24.98804,121.23685 24.98799,121.23669 24.98782,121.23629 24.98743,121.23600 24.98713,121.23576 24.98689,121.23567 24.98681,121.23539 24.98652,121.23528 24.98641,121.23499 24.98611,121.23480 24.98593,121.23460 24.98570,121.23447 24.98559,121.23431 24.98543,121.23425 24.98537,121.23421 24.98534,121.23416 24.98530,121.23407 24.98522,121.23389 24.98504,121.23376 24.98493,121.23367 24.98484,121.23360 24.98477,121.23356 24.98474,121.23341 24.98461,121.23322 24.98444,121.23306 24.98429,121.23300 24.98425,121.23267 24.98397,121.23221 24.98356,121.23190 24.98330,121.23183 24.98324,121.23159 24.98304,121.23125 24.98275,121.23102 24.98255,121.23083 24.98238,121.23058 24.98217,121.23023 24.98187,121.22990 24.98159,121.22961 24.98135,121.22925 24.98103,121.22887 24.98071,121.22856 24.98044,121.22834 24.98025,121.22826 24.98018,121.22806 24.98001,121.22795 24.97993)"
427,國道1號(中壢轉接一交流道到中壢轉接二交流道),"LINESTRING(121.22745 24.97950,121.22720 24.97928,121.22640 24.97860,121.22592 24.97819,121.22573 24.97802,121.22558 24.97789,121.22529 24.97764,121.22501 24.97740,121.22445 24.97692,121.22390 24.97645,121.22327 24.97592,121.22321 24.97587,121.22321 24.97586,121.22318 24.97583,121.22314 24.97580,121.22307 24.97574,121.22305 24.97573,121.22249 24.97524,121.22189 24.97474,121.22147 24.97438,121.22146 24.97437,121.22144 24.97435,121.22142 24.97433,121.22124 24.97418,121.22079 24.97380,121.22047 24.97352,121.22025 24.97333,121.22013 24.97323,121.21982 24.97296,121.21942 24.97262,121.21936 24.97256,121.21933 24.97255,121.21929 24.97251,121.21928 24.97250,121.21923 24.97246,121.21919 24.97243,121.21915 24.97239,121.21914 24.97238,121.21911 24.97235,121.21910 24.97235,121.21906 24.97231,121.21905 24.97230,121.21902 24.97228,121.21869 24.97199,121.21831 24.97167,121.21795 24.97136,121.21787 24.97130,121.21780 24.97123,121.21746 24.97094,121.21739 24.97088,121.21738 24.97087,121.21737 24.97086,121.21732 24.97083,121.21724 24.97075,121.21712 24.97065,121.21624 24.96989,121.21622 24.96988,121.21577 24.96950,121.21570 24.96944,121.21563 24.96938,121.21562 24.96936,121.21560 24.96935,121.21534 24.96913)"
429,國道1號(中壢轉接二交流道到中壢交流道),"LINESTRING(121.21560 24.96935,121.21534 24.96913,121.21445 24.96837,121.21368 24.96775,121.21341 24.96753,121.21323 24.96740,121.21290 24.96714,121.21246 24.96682,121.21194 24.96646,121.21161 24.96623,121.21118 24.96594,121.21089 24.96575,121.21037 24.96541,121.21003 24.96519,121.20991 24.96511,121.20988 24.96509,121.20956 24.96488,121.20933 24.96473,121.20895 24.96448,121.20858 24.96424,121.20811 24.96393,121.20805 24.96389,121.20792 24.96380,121.20776 24.96370,121.20745 24.96350,121.20718 24.96331,121.20679 24.96306,121.20663 24.96295,121.20660 24.96294,121.20654 24.96290,121.20648 24.96286,121.20647 24.96285,121.20635 24.96277,121.20615 24.96264,121.20577 24.96239,121.20543 24.96216,121.20541 24.96215,121.20538 24.96213,121.20533 24.96210,121.20531 24.96209,121.20530 24.96207,121.20527 24.96206,121.20525 24.96204,121.20521 24.96202,121.20515 24.96198,121.20499 24.96187,121.20475 24.96171,121.20451 24.96153,121.20423 24.96134,121.20391 24.96111,121.20348 24.96078,121.20318 24.96055,121.20305 24.96045,121.20298 24.96038,121.20293 24.96035,121.20242 24.95992,121.20207 24.95963,121.20146 24.95907,121.20040 24.95793,121.19980 24.95721)"
43,國道1號(中壢交流道到平鎮系統交流道),"LINESTRING(121.20040 24.95793,121.19980 24.95721,121.19971 24.95710,121.19969 24.95709,121.19965 24.95704,121.19957 24.95693,121.19950 24.95684,121.19949 24.95682,121.19936 24.95667,121.19920 24.95645,121.19876 24.95588,121.19845 24.95547,121.19823 24.95515,121.19816 24.95505,121.19814 24.95501,121.19791 24.95464,121.19751 24.95400,121.19717 24.95335,121.19713 24.95327,121.19675 24.95250,121.19671 24.95239,121.19669 24.95235,121.19662 24.95218,121.19617 24.95113,121.19613 24.95104,121.19567 24.94970,121.19526 24.94833,121.19513 24.94791,121.19486 24.94695,121.19479 24.94670,121.19479 24.94668,121.19479 24.94667,121.19476 24.94658,121.19437 24.94509,121.19390 24.94340,121.19362 24.94242,121.19360 24.94236,121.19359 24.94230,121.19355 24.94217,121.19325 24.94139,121.19316 24.94117,121.19292 24.94066,121.19276 24.94031,121.19231 24.93945,121.19158 24.93830,121.19145 24.93812,121.19096 24.93746,121.19009 24.93644,121.19005 24.93639,121.19000 24.93635,121.18987 24.93623,121.18973 24.93608,121.18968 24.93604,121.18968 24.93603,121.18967 24.93602,121.18964 24.93600,121.18962 24.93597,121.18961 24.93596,121.18954 24.93589,121.18953 24.93587,121.18950 24.93583,121.18949 24.93583,121.18946 24.93580,121.18945 24.93579,121.18945 24.93578,121.18941 24.93575,121.18934 24.93567,121.18932 24.93565)"
45,國道1號(平鎮系統交流道到幼獅交流道),"LINESTRING(121.18973 24.93608,121.18968 24.93604,121.18968 24.93603,121.18967 24.93602,121.18964 24.93600,121.18962 24.93597,121.18961 24.93596,121.18954 24.93589,121.18953 24.93587,121.18950 24.93583,121.18949 24.93583,121.18946 24.93580,121.18945 24.93579,121.18945 24.93578,121.18941 24.93575,121.18934 24.93567,121.18932 24.93565,121.18822 24.93472,121.18781 24.93441,121.18771 24.93434,121.18768 24.93432,121.18765 24.93430,121.18735 24.93408,121.18700 24.93385,121.18699 24.93384,121.18664 24.93360,121.18620 24.93332,121.18566 24.93301,121.18495 24.93265,121.18472 24.93255,121.18365 24.93209,121.18313 24.93190,121.18305 24.93187,121.18240 24.93164,121.18142 24.93130,121.18087 24.93111,121.18064 24.93103,121.18002 24.93081,121.17908 24.93049,121.17865 24.93034,121.17816 24.93015,121.17754 24.92989,121.17721 24.92972,121.17686 24.92956,121.17634 24.92929,121.17581 24.92899,121.17543 24.92878,121.17493 24.92845,121.17431 24.92803,121.17414 24.92790,121.17408 24.92785,121.17403 24.92781,121.17372 24.92757,121.17308 24.92706,121.17269 24.92673,121.17246 24.92651,121.17224 24.92630,121.17190 24.92595,121.17145 24.92548,121.17110 24.92509)"
47,國道1號(幼獅交流道到楊梅交流道),"LINESTRING(121.17083 24.92472,121.17052 24.92433,121.17014 24.92381,121.16985 24.92333,121.16980 24.92325,121.16958 24.92292,121.16917 24.92219,121.16912 24.92209,121.16907 24.92198,121.16853 24.92071,121.16836 24.92027,121.16814 24.91966,121.16801 24.91933,121.16782 24.91879,121.16727 24.91731,121.16726 24.91730,121.16725 24.91727,121.16712 24.91693,121.16624 24.91441,121.16602 24.91377,121.16582 24.91325,121.16581 24.91321,121.16579 24.91316,121.16579 24.91313,121.16567 24.91276,121.16560 24.91253,121.16499 24.91072,121.16479 24.91012,121.16451 24.90931,121.16449 24.90924)"
49,國道1號(楊梅交流道到高架楊梅端),"LINESTRING(121.16442 24.90905,121.16412 24.90826,121.16407 24.90812,121.16354 24.90705,121.16313 24.90643,121.16308 24.90634,121.16294 24.90617,121.16293 24.90615,121.16291 24.90613,121.16290 24.90611,121.16228 24.90541,121.16215 24.90527,121.16174 24.90488,121.16121 24.90440,121.16032 24.90374,121.16031 24.90374,121.15931 24.90314,121.15911 24.90304,121.15871 24.90283,121.15806 24.90252,121.15767 24.90233,121.15697 24.90207,121.15509 24.90146,121.15445 24.90129,121.15436 24.90127,121.15434 24.90126,121.15433 24.90126,121.15430 24.90125,121.15398 24.90117,121.15087 24.90034,121.15076 24.90031,121.14981 24.90006)"
